"CHOICE";"A";"B";"subjects";"items"
"LL";"A2";"B2";"246";"t12"
"KK";"A1";"B1";"246";"t13"
"KK";"A1";"B1";"270";"t13"
"KK";"A1";"B1";"224";"t13"
"KK";"A1";"B1";"253";"t13"
"LL";"A1";"B1";"231";"t13"
"KK";"A1";"B1";"257";"t13"
"KK";"A1";"B1";"267";"t13"
"KK";"A1";"B1";"243";"t13"
"KK";"A1";"B1";"223";"t13"
"KK";"A1";"B1";"271";"t13"
"KK";"A1";"B1";"263";"t13"
"KK";"A1";"B1";"237";"t13"
"KK";"A1";"B1";"249";"t13"
"LL";"A1";"B1";"266";"t13"
"KK";"A1";"B1";"232";"t13"
"KK";"A1";"B1";"234";"t13"
"KK";"A1";"B1";"227";"t13"
"KK";"A1";"B1";"254";"t13"
"LL";"A1";"B1";"222";"t13"
"LL";"A1";"B1";"228";"t13"
"LL";"A1";"B1";"242";"t13"
"KK";"A1";"B1";"256";"t13"
"KK";"A1";"B1";"241";"t13"
"LL";"A1";"B1";"238";"t13"
"KK";"A1";"B1";"236";"t13"
"KK";"A1";"B1";"230";"t13"
"LL";"A1";"B1";"220";"t13"
"KK";"A1";"B1";"229";"t13"
"KK";"A1";"B1";"244";"t13"
"KK";"A1";"B1";"221";"t13"
"KK";"A1";"B1";"258";"t13"
"KK";"A1";"B1";"239";"t13"
"KK";"A1";"B1";"225";"t13"
"KK";"A1";"B1";"241";"t14"
"KK";"A1";"B1";"239";"t14"
"KK";"A1";"B1";"249";"t14"
"KK";"A1";"B1";"243";"t14"
"KK";"A1";"B1";"244";"t14"
"LL";"A1";"B1";"229";"t14"
"KK";"A1";"B1";"257";"t14"
"KK";"A1";"B1";"246";"t14"
"KK";"A1";"B1";"253";"t14"
"KK";"A1";"B1";"242";"t14"
"LL";"A1";"B1";"237";"t14"
"LL";"A1";"B1";"231";"t14"
"KK";"A1";"B1";"263";"t14"
"KK";"A1";"B1";"221";"t14"
"KK";"A1";"B1";"266";"t14"
"KK";"A1";"B1";"223";"t14"
"KK";"A1";"B1";"225";"t14"
"KK";"A1";"B1";"256";"t14"
"KK";"A1";"B1";"267";"t14"
"KK";"A1";"B1";"222";"t14"
"KK";"A1";"B1";"227";"t14"
"LL";"A1";"B1";"230";"t14"
"LL";"A1";"B1";"228";"t14"
"LL";"A1";"B1";"258";"t14"
"KK";"A1";"B1";"234";"t14"
"KK";"A1";"B1";"224";"t14"
"KK";"A1";"B1";"271";"t14"
"LL";"A1";"B1";"238";"t14"
"KK";"A1";"B1";"220";"t14"
"KK";"A1";"B1";"270";"t14"
"KK";"A1";"B1";"236";"t14"
"KK";"A1";"B1";"232";"t14"
"LL";"A1";"B1";"254";"t14"
"KK";"A1";"B1";"230";"t15"
"LL";"A1";"B1";"231";"t15"
"KK";"A1";"B1";"258";"t15"
"KK";"A1";"B1";"229";"t15"
"LL";"A1";"B1";"227";"t15"
"KK";"A1";"B1";"238";"t15"
"LL";"A1";"B1";"237";"t15"
"LL";"A1";"B1";"242";"t15"
"KK";"A1";"B1";"243";"t15"
"KK";"A1";"B1";"220";"t15"
"KK";"A1";"B1";"225";"t15"
"KK";"A1";"B1";"224";"t15"
"KK";"A1";"B1";"222";"t15"
"LL";"A1";"B1";"223";"t15"
"LL";"A1";"B1";"257";"t15"
"KK";"A1";"B1";"244";"t15"
"KK";"A1";"B1";"228";"t15"
"KK";"A1";"B1";"263";"t15"
"KK";"A1";"B1";"221";"t15"
"KK";"A1";"B1";"234";"t15"
"LL";"A1";"B1";"267";"t15"
"KK";"A1";"B1";"256";"t15"
"KK";"A1";"B1";"241";"t15"
"KK";"A1";"B1";"236";"t15"
"KK";"A1";"B1";"254";"t15"
"KK";"A1";"B1";"253";"t15"
"KK";"A1";"B1";"246";"t15"
"LL";"A1";"B1";"239";"t15"
"LL";"A1";"B1";"232";"t15"
"KK";"A1";"B1";"270";"t15"
"KK";"A1";"B1";"271";"t15"
"KK";"A1";"B1";"249";"t15"
"KK";"A1";"B1";"266";"t15"
"LL";"A1";"B1";"231";"t16"
"LL";"A1";"B1";"232";"t16"
"LL";"A1";"B1";"266";"t16"
"LL";"A1";"B1";"230";"t16"
"KK";"A1";"B1";"236";"t16"
"KK";"A1";"B1";"254";"t16"
"KK";"A1";"B1";"270";"t16"
"LL";"A1";"B1";"253";"t16"
"KK";"A1";"B1";"256";"t16"
"KK";"A1";"B1";"228";"t16"
"KK";"A1";"B1";"271";"t16"
"LL";"A1";"B1";"220";"t16"
"LL";"A1";"B1";"244";"t16"
"LL";"A1";"B1";"263";"t16"
"KK";"A1";"B1";"242";"t16"
"LL";"A1";"B1";"238";"t16"
"KK";"A1";"B1";"246";"t16"
"KK";"A1";"B1";"223";"t16"
"LL";"A1";"B1";"234";"t16"
"KK";"A1";"B1";"241";"t16"
"KK";"A1";"B1";"258";"t16"
"KK";"A1";"B1";"225";"t16"
"KK";"A1";"B1";"224";"t16"
"KK";"A1";"B1";"229";"t16"
"LL";"A1";"B1";"237";"t16"
"KK";"A1";"B1";"243";"t16"
"LL";"A1";"B1";"257";"t16"
"LL";"A1";"B1";"249";"t16"
"KK";"A1";"B1";"227";"t16"
"KK";"A1";"B1";"222";"t16"
"KK";"A1";"B1";"267";"t16"
"LL";"A1";"B1";"239";"t16"
"KK";"A1";"B1";"221";"t16"
"LL";"A1";"B1";"263";"t17"
"KK";"A1";"B1";"227";"t17"
"KK";"A1";"B1";"221";"t17"
"LL";"A1";"B1";"228";"t17"
"KK";"A1";"B1";"267";"t17"
"KK";"A1";"B1";"232";"t17"
"KK";"A1";"B1";"243";"t17"
"KK";"A1";"B1";"236";"t17"
"KK";"A1";"B1";"224";"t17"
"KK";"A1";"B1";"249";"t17"
"KK";"A1";"B1";"231";"t17"
"KK";"A1";"B1";"266";"t17"
"KK";"A1";"B1";"256";"t17"
"LL";"A1";"B1";"230";"t17"
"KK";"A1";"B1";"246";"t17"
"KK";"A1";"B1";"257";"t17"
"KK";"A1";"B1";"234";"t17"
"LL";"A1";"B1";"258";"t17"
"LL";"A1";"B1";"239";"t17"
"LL";"A1";"B1";"229";"t17"
"KK";"A1";"B1";"241";"t17"
"LL";"A1";"B1";"237";"t17"
"KK";"A1";"B1";"222";"t17"
"LL";"A1";"B1";"238";"t17"
"KK";"A1";"B1";"244";"t17"
"KK";"A1";"B1";"253";"t17"
"KK";"A1";"B1";"270";"t17"
"KK";"A1";"B1";"220";"t17"
"KK";"A1";"B1";"242";"t17"
"KK";"A1";"B1";"271";"t17"
"KK";"A1";"B1";"225";"t17"
"LL";"A1";"B1";"223";"t17"
"KK";"A1";"B1";"254";"t17"
"KK";"A1";"B1";"221";"t18"
"KK";"A1";"B1";"220";"t18"
"KK";"A1";"B1";"257";"t18"
"KK";"A1";"B1";"241";"t18"
"KK";"A1";"B1";"258";"t18"
"KK";"A1";"B1";"244";"t18"
"KK";"A1";"B1";"229";"t18"
"KK";"A1";"B1";"225";"t18"
"KK";"A1";"B1";"237";"t18"
"LL";"A1";"B1";"230";"t18"
"KK";"A1";"B1";"267";"t18"
"LL";"A1";"B1";"232";"t18"
"KK";"A1";"B1";"242";"t18"
"KK";"A1";"B1";"254";"t18"
"KK";"A1";"B1";"253";"t18"
"KK";"A1";"B1";"238";"t18"
"KK";"A1";"B1";"246";"t18"
"KK";"A1";"B1";"271";"t18"
"KK";"A1";"B1";"227";"t18"
"KK";"A1";"B1";"231";"t18"
"KK";"A1";"B1";"224";"t18"
"KK";"A1";"B1";"228";"t18"
"KK";"A1";"B1";"236";"t18"
"KK";"A1";"B1";"243";"t18"
"KK";"A1";"B1";"270";"t18"
"KK";"A1";"B1";"249";"t18"
"KK";"A1";"B1";"223";"t18"
"KK";"A1";"B1";"256";"t18"
"KK";"A1";"B1";"266";"t18"
"KK";"A1";"B1";"239";"t18"
"KK";"A1";"B1";"234";"t18"
"LL";"A1";"B1";"222";"t18"
"KK";"A1";"B1";"263";"t18"
"KK";"A1";"B2";"234";"t19"
"LL";"A1";"B2";"271";"t19"
"KK";"A1";"B2";"258";"t19"
"LL";"A1";"B2";"223";"t19"
"KK";"A1";"B2";"270";"t19"
"LL";"A1";"B2";"242";"t19"
"KK";"A1";"B2";"228";"t19"
"LL";"A1";"B2";"232";"t19"
"KK";"A1";"B2";"253";"t19"
"KK";"A1";"B2";"249";"t19"
"KK";"A1";"B2";"230";"t19"
"LL";"A1";"B2";"229";"t19"
"KK";"A1";"B2";"225";"t19"
"KK";"A1";"B2";"220";"t19"
"LL";"A1";"B2";"227";"t19"
"LL";"A1";"B2";"241";"t19"
"KK";"A1";"B2";"236";"t19"
"KK";"A1";"B2";"256";"t19"
"LL";"A1";"B2";"221";"t19"
"KK";"A1";"B2";"224";"t19"
"KK";"A1";"B2";"243";"t19"
"KK";"A1";"B2";"266";"t19"
"KK";"A1";"B2";"263";"t19"
"LL";"A1";"B2";"257";"t19"
"LL";"A1";"B2";"254";"t19"
"LL";"A1";"B2";"246";"t19"
"KK";"A1";"B2";"222";"t19"
"LL";"A1";"B2";"237";"t19"
"KK";"A1";"B2";"267";"t19"
"LL";"A1";"B2";"239";"t19"
"KK";"A1";"B2";"244";"t19"
"LL";"A1";"B2";"231";"t19"
"KK";"A1";"B2";"238";"t19"
"KK";"A1";"B2";"238";"t20"
"KK";"A1";"B2";"234";"t20"
"KK";"A1";"B2";"270";"t20"
"KK";"A1";"B2";"267";"t20"
"LL";"A1";"B2";"221";"t20"
"KK";"A1";"B2";"243";"t20"
"LL";"A1";"B2";"223";"t20"
"LL";"A1";"B2";"230";"t20"
"KK";"A1";"B2";"254";"t20"
"KK";"A1";"B2";"220";"t20"
"KK";"A1";"B2";"232";"t20"
"LL";"A1";"B2";"257";"t20"
"KK";"A1";"B2";"222";"t20"
"KK";"A1";"B2";"244";"t20"
"LL";"A1";"B2";"246";"t20"
"KK";"A1";"B2";"236";"t20"
"LL";"A1";"B2";"237";"t20"
"KK";"A1";"B2";"228";"t20"
"LL";"A1";"B2";"263";"t20"
"KK";"A1";"B2";"224";"t20"
"KK";"A1";"B2";"229";"t20"
"LL";"A1";"B2";"253";"t20"
"KK";"A1";"B2";"225";"t20"
"KK";"A1";"B2";"266";"t20"
"KK";"A1";"B2";"271";"t20"
"LL";"A1";"B2";"241";"t20"
"KK";"A1";"B2";"239";"t20"
"KK";"A1";"B2";"227";"t20"
"KK";"A1";"B2";"249";"t20"
"KK";"A1";"B2";"231";"t20"
"LL";"A1";"B2";"258";"t20"
"KK";"A1";"B2";"256";"t20"
"KK";"A1";"B2";"242";"t20"
"LL";"A1";"B2";"227";"t21"
"KK";"A1";"B2";"231";"t21"
"LL";"A1";"B2";"239";"t21"
"KK";"A1";"B2";"229";"t21"
"KK";"A1";"B2";"234";"t21"
"KK";"A1";"B2";"271";"t21"
"KK";"A1";"B2";"220";"t21"
"KK";"A1";"B2";"267";"t21"
"KK";"A1";"B2";"249";"t21"
"LL";"A1";"B2";"257";"t21"
"LL";"A1";"B2";"254";"t21"
"LL";"A1";"B2";"237";"t21"
"LL";"A1";"B2";"232";"t21"
"LL";"A1";"B2";"236";"t21"
"KK";"A1";"B2";"270";"t21"
"KK";"A1";"B2";"242";"t21"
"KK";"A1";"B2";"224";"t21"
"LL";"A1";"B2";"266";"t21"
"KK";"A1";"B2";"258";"t21"
"KK";"A1";"B2";"243";"t21"
"LL";"A1";"B2";"225";"t21"
"KK";"A1";"B2";"238";"t21"
"KK";"A1";"B2";"263";"t21"
"KK";"A1";"B2";"256";"t21"
"LL";"A1";"B2";"246";"t21"
"KK";"A1";"B2";"241";"t21"
"LL";"A1";"B2";"221";"t21"
"LL";"A1";"B2";"223";"t21"
"LL";"A1";"B2";"253";"t21"
"LL";"A1";"B2";"228";"t21"
"KK";"A1";"B2";"222";"t21"
"KK";"A1";"B2";"230";"t21"
"LL";"A1";"B2";"244";"t21"
"LL";"A1";"B2";"232";"t22"
"KK";"A1";"B2";"231";"t22"
"LL";"A1";"B2";"237";"t22"
"KK";"A1";"B2";"241";"t22"
"KK";"A1";"B2";"234";"t22"
"LL";"A1";"B2";"246";"t22"
"LL";"A1";"B2";"239";"t22"
"KK";"A1";"B2";"242";"t22"
"LL";"A1";"B2";"257";"t22"
"KK";"A1";"B2";"221";"t22"
"LL";"A1";"B2";"230";"t22"
"KK";"A1";"B2";"244";"t22"
"KK";"A1";"B2";"222";"t22"
"KK";"A1";"B2";"238";"t22"
"KK";"A1";"B2";"224";"t22"
"KK";"A1";"B2";"258";"t22"
"KK";"A1";"B2";"243";"t22"
"LL";"A1";"B2";"227";"t22"
"KK";"A1";"B2";"271";"t22"
"KK";"A1";"B2";"220";"t22"
"KK";"A1";"B2";"223";"t22"
"KK";"A1";"B2";"249";"t22"
"KK";"A1";"B2";"228";"t22"
"LL";"A1";"B2";"236";"t22"
"KK";"A1";"B2";"263";"t22"
"KK";"A1";"B2";"270";"t22"
"KK";"A1";"B2";"254";"t22"
"LL";"A1";"B2";"253";"t22"
"KK";"A1";"B2";"225";"t22"
"KK";"A1";"B2";"267";"t22"
"KK";"A1";"B2";"266";"t22"
"LL";"A1";"B2";"229";"t22"
"KK";"A1";"B2";"256";"t22"
"KK";"A1";"B2";"224";"t23"
"KK";"A1";"B2";"267";"t23"
"LL";"A1";"B2";"237";"t23"
"KK";"A1";"B2";"242";"t23"
"LL";"A1";"B2";"228";"t23"
"LL";"A1";"B2";"254";"t23"
"LL";"A1";"B2";"229";"t23"
"KK";"A1";"B2";"249";"t23"
"KK";"A1";"B2";"263";"t23"
"KK";"A1";"B2";"253";"t23"
"KK";"A1";"B2";"246";"t23"
"KK";"A1";"B2";"236";"t23"
"KK";"A1";"B2";"244";"t23"
"LL";"A1";"B2";"266";"t23"
"LL";"A1";"B2";"257";"t23"
"KK";"A1";"B2";"220";"t23"
"KK";"A1";"B2";"225";"t23"
"KK";"A1";"B2";"223";"t23"
"KK";"A1";"B2";"243";"t23"
"KK";"A1";"B2";"231";"t23"
"KK";"A1";"B2";"271";"t23"
"LL";"A1";"B2";"239";"t23"
"LL";"A1";"B2";"238";"t23"
"LL";"A1";"B2";"258";"t23"
"LL";"A1";"B2";"227";"t23"
"KK";"A1";"B2";"270";"t23"
"KK";"A1";"B2";"234";"t23"
"LL";"A1";"B2";"230";"t23"
"KK";"A1";"B2";"241";"t23"
"KK";"A1";"B2";"256";"t23"
"LL";"A1";"B2";"221";"t23"
"LL";"A1";"B2";"222";"t23"
"LL";"A1";"B2";"232";"t23"
"KK";"A1";"B2";"242";"t24"
"KK";"A1";"B2";"224";"t24"
"KK";"A1";"B2";"267";"t24"
"LL";"A1";"B2";"263";"t24"
"LL";"A1";"B2";"232";"t24"
"KK";"A1";"B2";"236";"t24"
"LL";"A1";"B2";"223";"t24"
"KK";"A1";"B2";"228";"t24"
"LL";"A1";"B2";"229";"t24"
"KK";"A1";"B2";"266";"t24"
"KK";"A1";"B2";"270";"t24"
"LL";"A1";"B2";"230";"t24"
"LL";"A1";"B2";"254";"t24"
"KK";"A1";"B2";"257";"t24"
"KK";"A1";"B2";"249";"t24"
"KK";"A1";"B2";"222";"t24"
"KK";"A1";"B2";"220";"t24"
"LL";"A1";"B2";"234";"t24"
"KK";"A1";"B2";"243";"t24"
"LL";"A1";"B2";"227";"t24"
"LL";"A1";"B2";"239";"t24"
"KK";"A1";"B2";"241";"t24"
"KK";"A1";"B2";"258";"t24"
"KK";"A1";"B2";"238";"t24"
"KK";"A1";"B2";"231";"t24"
"KK";"A1";"B2";"256";"t24"
"LL";"A1";"B2";"225";"t24"
"KK";"A1";"B2";"244";"t24"
"LL";"A1";"B2";"253";"t24"
"LL";"A1";"B2";"271";"t24"
"KK";"A1";"B2";"237";"t24"
"LL";"A1";"B2";"221";"t24"
"KK";"A1";"B2";"246";"t24"
